CoinA,CoinB,profit,std,total_trades
MBOXUSDT,SYSUSDT,0.0,0.0,0
MBOXUSDT,APEUSDT,0.0,0.0,0
MBOXUSDT,KSMUSDT,0.0,0.0,0
MBOXUSDT,CELOUSDT,0.0,0.0,0
MBOXUSDT,1000XECUSDT,0.0,0.0,0
MBOXUSDT,TRBUSDT,0.0,0.0,0
MBOXUSDT,XAIUSDT,0.0,0.0,0
MBOXUSDT,KDAUSDT,0.0,0.0,0
MBOXUSDT,AEVOUSDT,0.0,0.0,0
MBOXUSDT,MASKUSDT,0.0,0.0,0
MBOXUSDT,ZENUSDT,-0.00821603461881576,0.04059418533376402,2
MBOXUSDT,GHSTUSDT,-0.051496845140854786,0.023446050475031177,30
MBOXUSDT,SANDUSDT,-0.03665670438328042,0.01209359840403586,12
MBOXUSDT,ORDIUSDT,-0.031928587074715825,0.028727021063860495,16
MBOXUSDT,ZRXUSDT,-0.08612257846820867,0.017200020693907633,22
MBOXUSDT,ENJUSDT,-0.03380769733871779,0.029466216468172577,14
MBOXUSDT,ICPUSDT,-0.028121006578620725,0.02414513337114629,14
MBOXUSDT,JASMYUSDT,-0.0660876347368385,0.021539618899161877,32
MBOXUSDT,GALAUSDT,-0.05073009003245721,0.02336302633896262,32
MBOXUSDT,MEWUSDT,-0.020703912020631425,0.021844655317970904,28
MBOXUSDT,SYSUSDT,-0.03940125134841907,0.02355105136409083,18
MBOXUSDT,APEUSDT,-0.026069133144789036,0.019834564574149584,22
MBOXUSDT,KSMUSDT,-0.03423254509319276,0.026457558704884317,26
MBOXUSDT,CELOUSDT,-0.0660941613916062,0.020225503449600543,24
MBOXUSDT,1000XECUSDT,0.009643470333262252,0.024199410960192246,24
MBOXUSDT,TRBUSDT,-0.06670604284799725,0.030138736569027703,28
MBOXUSDT,XAIUSDT,-0.04726419142667527,0.033842495151321574,28
MBOXUSDT,KDAUSDT,-0.013530779797354724,0.015149561995195156,22
MBOXUSDT,AEVOUSDT,-0.020353452914288986,0.019702805782539946,16
MBOXUSDT,MASKUSDT,-0.07045618885127057,0.013225663324020804,22
SANDUSDT,ZENUSDT,0.0,0.0,0
SANDUSDT,GHSTUSDT,0.0,0.0,0
SANDUSDT,MBOXUSDT,0.0,0.0,0
SANDUSDT,ORDIUSDT,0.0,0.0,0
SANDUSDT,ZRXUSDT,0.0,0.0,0
SANDUSDT,ENJUSDT,0.0,0.0,0
SANDUSDT,ICPUSDT,0.0,0.0,0
SANDUSDT,GALAUSDT,0.0,0.0,0
SANDUSDT,MEWUSDT,0.0,0.0,0
SANDUSDT,SYSUSDT,0.0,0.0,0
SANDUSDT,APEUSDT,0.0,0.0,0
SANDUSDT,KSMUSDT,0.0,0.0,0
SANDUSDT,CELOUSDT,0.0,0.0,0
SANDUSDT,MTLUSDT,0.0,0.0,0
SANDUSDT,1000XECUSDT,0.0,0.0,0
SANDUSDT,TRBUSDT,0.0,0.0,0
SANDUSDT,XAIUSDT,0.0,0.0,0
SANDUSDT,KDAUSDT,0.0,0.0,0
SANDUSDT,AEVOUSDT,0.0,0.0,0
SANDUSDT,MASKUSDT,0.0,0.0,0
SANDUSDT,ZENUSDT,0.0,0.0,0
SANDUSDT,GHSTUSDT,0.0,0.0,0
SANDUSDT,MBOXUSDT,0.0,0.0,0
SANDUSDT,ORDIUSDT,0.0,0.0,0
SANDUSDT,ZRXUSDT,0.0,0.0,0
SANDUSDT,ENJUSDT,0.0,0.0,0
SANDUSDT,ICPUSDT,0.0,0.0,0
SANDUSDT,GALAUSDT,0.0,0.0,0
SANDUSDT,MEWUSDT,0.0,0.0,0
SANDUSDT,SYSUSDT,0.0,0.0,0
SANDUSDT,APEUSDT,0.0,0.0,0
SANDUSDT,KSMUSDT,0.0,0.0,0
SANDUSDT,CELOUSDT,0.0,0.0,0
SANDUSDT,MTLUSDT,0.0,0.0,0
SANDUSDT,1000XECUSDT,0.0,0.0,0
SANDUSDT,TRBUSDT,0.0,0.0,0
SANDUSDT,XAIUSDT,0.0,0.0,0
SANDUSDT,KDAUSDT,0.0,0.0,0
SANDUSDT,AEVOUSDT,0.0,0.0,0
SANDUSDT,MASKUSDT,0.0,0.0,0
SANDUSDT,ZENUSDT,0.0,0.0,0
SANDUSDT,GHSTUSDT,0.0,0.0,0
SANDUSDT,MBOXUSDT,0.0,0.0,0
SANDUSDT,ORDIUSDT,0.0,0.0,0
SANDUSDT,ZRXUSDT,0.0,0.0,0
SANDUSDT,ENJUSDT,0.0,0.0,0
SANDUSDT,ICPUSDT,0.0,0.0,0
SANDUSDT,GALAUSDT,0.0,0.0,0
SANDUSDT,MEWUSDT,0.0,0.0,0
SANDUSDT,SYSUSDT,0.0,0.0,0
SANDUSDT,APEUSDT,0.0,0.0,0
SANDUSDT,KSMUSDT,0.0,0.0,0
SANDUSDT,CELOUSDT,0.0,0.0,0
SANDUSDT,MTLUSDT,0.0,0.0,0
SANDUSDT,1000XECUSDT,0.0,0.0,0
SANDUSDT,TRBUSDT,0.0,0.0,0
SANDUSDT,XAIUSDT,0.0,0.0,0
SANDUSDT,KDAUSDT,0.0,0.0,0
SANDUSDT,AEVOUSDT,0.0,0.0,0
SANDUSDT,MASKUSDT,0.0,0.0,0
SANDUSDT,ZENUSDT,-0.011202126290025025,0.042087231169368654,2
SANDUSDT,GHSTUSDT,-0.07039208870909736,0.021383604029705686,28
SANDUSDT,MBOXUSDT,-0.058000131361166204,0.01574088123445741,22
SANDUSDT,ORDIUSDT,-0.01982093699093438,0.030314295024028697,16
SANDUSDT,ZRXUSDT,0.0472694655972652,0.02180078788908833,16
SANDUSDT,ENJUSDT,-0.05990439073063872,0.017383694484637398,22
SANDUSDT,ICPUSDT,0.0,0.0,0
SANDUSDT,GALAUSDT,-0.09171168428874145,0.02010657034828219,22
SANDUSDT,MEWUSDT,-0.13897007777103065,0.018819379741213216,26
SANDUSDT,SYSUSDT,-0.08824719927622472,0.017939726320919544,16
SANDUSDT,APEUSDT,-0.024254408181919818,0.025229975576028484,20
SANDUSDT,KSMUSDT,0.02640707743606543,0.027054577565779347,26
SANDUSDT,CELOUSDT,-0.04904344731826864,0.015011698880641746,24
SANDUSDT,MTLUSDT,-0.05154289891497428,0.029385995003217695,14
SANDUSDT,1000XECUSDT,-0.07007483201613482,0.019746736342468697,20
SANDUSDT,TRBUSDT,-0.017308422986505687,0.030846070414617826,26
SANDUSDT,XAIUSDT,0.0012342327549557004,0.014706994908821248,12
SANDUSDT,KDAUSDT,-0.00287430508256558,0.03302090677590371,12
SANDUSDT,AEVOUSDT,-0.01579230556659034,0.017020554940682327,16
SANDUSDT,MASKUSDT,0.010232273970814729,0.013459480945209356,22
ORDIUSDT,GHSTUSDT,-0.003439940472578718,0.02363281033772031,8
ORDIUSDT,MBOXUSDT,-0.05950002886665387,0.024216054777472452,26
ORDIUSDT,SANDUSDT,-0.028494111219803706,0.020921521023605588,8
ORDIUSDT,ZRXUSDT,-0.008147862951061801,0.025959627739278436,6
ORDIUSDT,ENJUSDT,-0.01742983304120181,0.022977676599289256,6
ORDIUSDT,ICPUSDT,-0.089872052031696,0.020327648619854366,30
ORDIUSDT,GALAUSDT,-0.032613560026600985,0.019149190294730355,6
ORDIUSDT,MEWUSDT,-0.009141830112734856,0.024697918959225414,26
ORDIUSDT,SYSUSDT,0.005032476448375817,0.023931127785496057,12
ORDIUSDT,APEUSDT,-0.04313587972373863,0.021599564722495516,24
ORDIUSDT,KSMUSDT,0.05188362021799196,0.02198132447455589,10
ORDIUSDT,CELOUSDT,-0.024269354167898598,0.02148186506246511,6
ORDIUSDT,MTLUSDT,-0.00339919580362371,0.023157874861463427,20
ORDIUSDT,1000XECUSDT,-0.02876695232933319,0.023028872266234537,6
ORDIUSDT,TRBUSDT,0.017148712701344642,0.025352713402297458,14
ORDIUSDT,XAIUSDT,-0.033361841765259206,0.02377452064635293,6
ORDIUSDT,KDAUSDT,-0.03653687526705136,0.020205473653493233,6
ORDIUSDT,AEVOUSDT,-0.03506341821413859,0.023222553786429453,18
ORDIUSDT,GHSTUSDT,-0.004225009052213843,0.01782355253920073,6
ORDIUSDT,MBOXUSDT,-0.02178130640773339,0.020344958083743345,6
ORDIUSDT,SANDUSDT,-0.030306899492707276,0.021673774961733255,6
ORDIUSDT,ZRXUSDT,-0.02905445095799385,0.021643248677886567,6
ORDIUSDT,ENJUSDT,-0.0177732039562792,0.03019081763643771,16
ORDIUSDT,ICPUSDT,-0.00461387148623732,0.030119691033246306,2
ORDIUSDT,GALAUSDT,-0.08708673411077261,0.0384233570423368,22
ORDIUSDT,MEWUSDT,0.007273429620779259,0.01566508797106015,6
ORDIUSDT,SYSUSDT,0.0020509941902626776,0.01960433586528023,8
ORDIUSDT,APEUSDT,0.006953360904830411,0.0260985657140599,16
ORDIUSDT,KSMUSDT,-0.0752863187073706,0.01705682202307511,20
ORDIUSDT,CELOUSDT,0.010923565698831978,0.014921304747343489,6
ORDIUSDT,MTLUSDT,0.0397262248690847,0.02687234223237121,20
ORDIUSDT,1000XECUSDT,0.0011852717836559439,0.016176268323500286,4
ORDIUSDT,TRBUSDT,-0.05696706901358184,0.019707286480612235,24
ORDIUSDT,XAIUSDT,-0.001056340164740835,0.03179821004393797,22
ORDIUSDT,KDAUSDT,-0.08110637986228146,0.036330997867487516,20
ORDIUSDT,AEVOUSDT,0.008629647270503887,0.02707220824417336,16
ORDIUSDT,GHSTUSDT,0.07064029707114694,0.021165049920116162,30
ORDIUSDT,MBOXUSDT,0.0,0.0,0
ORDIUSDT,SANDUSDT,0.0,0.0,0
ORDIUSDT,ZRXUSDT,0.015246353680539497,0.024296971913439266,34
ORDIUSDT,ENJUSDT,0.0,0.0,0
ORDIUSDT,ICPUSDT,-0.051454649586703066,0.013965390837104876,32
ORDIUSDT,GALAUSDT,0.05929766325168348,0.02381826302449305,34
ORDIUSDT,MEWUSDT,0.10845725836440158,0.02579605658615241,34
ORDIUSDT,SYSUSDT,0.04842507504881833,0.023372698634820038,34
ORDIUSDT,APEUSDT,0.0,0.0,0
ORDIUSDT,KSMUSDT,-0.05906236860455891,0.020696235410286812,24
ORDIUSDT,CELOUSDT,0.04760059873777933,0.020591170468552144,26
ORDIUSDT,MTLUSDT,0.0019170184327544273,0.023228492935698637,32
ORDIUSDT,1000XECUSDT,-0.002834391389892889,0.020795530065860355,34
ORDIUSDT,TRBUSDT,-0.027277933414057542,0.013273186434131513,6
ORDIUSDT,XAIUSDT,0.0,0.0,0
ORDIUSDT,KDAUSDT,0.0,0.0,0
ORDIUSDT,AEVOUSDT,0.009947199200005068,0.023392606337413295,34
ORDIUSDT,GHSTUSDT,-0.058419397650073875,0.03535041910277407,22
ORDIUSDT,MBOXUSDT,-0.050610016750234445,0.03554765169209587,24
ORDIUSDT,SANDUSDT,-0.05797190155524974,0.035334783618150734,24
ORDIUSDT,ZRXUSDT,-0.05539017878820995,0.034938869561131645,24
ORDIUSDT,ENJUSDT,-0.033544487897211844,0.036121724946876294,24
ORDIUSDT,ICPUSDT,-0.017190559891424182,0.02429134662153394,8
ORDIUSDT,GALAUSDT,-0.0013485405326908312,0.03871581214266458,24
ORDIUSDT,MEWUSDT,-0.04496146439483967,0.033691021755504855,24
ORDIUSDT,SYSUSDT,-0.05387324812284136,0.032464625690987896,24
ORDIUSDT,APEUSDT,-0.014273256722958618,0.03646703902025084,22
ORDIUSDT,KSMUSDT,0.05736446232901944,0.023469955678823713,22
ORDIUSDT,CELOUSDT,-0.061073623810699376,0.035327636934027455,24
ORDIUSDT,MTLUSDT,-0.13920488251373045,0.03275253588866691,26
ORDIUSDT,1000XECUSDT,-0.029695337529301667,0.0330720686762337,24
ORDIUSDT,TRBUSDT,-0.045938110178558846,0.03688953941877654,28
ORDIUSDT,XAIUSDT,-0.019205233406207882,0.03871761490257832,24
ORDIUSDT,KDAUSDT,-0.04890859994896676,0.03705702693371265,22
ORDIUSDT,AEVOUSDT,-0.05528947096121206,0.03498162745384309,24
ZRXUSDT,ZENUSDT,0.0,0.0,0
ZRXUSDT,GHSTUSDT,0.0,0.0,0
ZRXUSDT,MBOXUSDT,0.0,0.0,0
ZRXUSDT,SANDUSDT,0.0,0.0,0
ZRXUSDT,ORDIUSDT,0.0,0.0,0
ZRXUSDT,ENJUSDT,0.0,0.0,0
ZRXUSDT,ICPUSDT,0.0,0.0,0
ZRXUSDT,JASMYUSDT,0.0,0.0,0
ZRXUSDT,GALAUSDT,0.0,0.0,0
ZRXUSDT,MEWUSDT,0.0,0.0,0
ZRXUSDT,SYSUSDT,0.0,0.0,0
ZRXUSDT,APEUSDT,0.0,0.0,0
ZRXUSDT,KSMUSDT,0.0,0.0,0
ZRXUSDT,CELOUSDT,0.0,0.0,0
ZRXUSDT,MTLUSDT,0.0,0.0,0
ZRXUSDT,1000XECUSDT,0.0,0.0,0
ZRXUSDT,TRBUSDT,0.0,0.0,0
ZRXUSDT,XAIUSDT,0.0,0.0,0
ZRXUSDT,KDAUSDT,0.0,0.0,0
ZRXUSDT,AEVOUSDT,0.0,0.0,0
ZRXUSDT,MASKUSDT,0.0,0.0,0
ZRXUSDT,ZENUSDT,0.0,0.0,0
ZRXUSDT,GHSTUSDT,0.0,0.0,0
ZRXUSDT,MBOXUSDT,0.0,0.0,0
ZRXUSDT,SANDUSDT,0.0,0.0,0
ZRXUSDT,ORDIUSDT,0.0,0.0,0
ZRXUSDT,ENJUSDT,0.0,0.0,0
ZRXUSDT,ICPUSDT,0.0,0.0,0
ZRXUSDT,JASMYUSDT,0.0,0.0,0
ZRXUSDT,GALAUSDT,0.0,0.0,0
ZRXUSDT,MEWUSDT,0.0,0.0,0
ZRXUSDT,SYSUSDT,0.0,0.0,0
ZRXUSDT,APEUSDT,0.0,0.0,0
ZRXUSDT,KSMUSDT,0.0,0.0,0
ZRXUSDT,CELOUSDT,0.0,0.0,0
ZRXUSDT,MTLUSDT,0.0,0.0,0
ZRXUSDT,1000XECUSDT,0.0,0.0,0
ZRXUSDT,TRBUSDT,0.0,0.0,0
ZRXUSDT,XAIUSDT,0.0,0.0,0
ZRXUSDT,KDAUSDT,0.0,0.0,0
ZRXUSDT,AEVOUSDT,0.0,0.0,0
ZRXUSDT,MASKUSDT,0.0,0.0,0
ZRXUSDT,ZENUSDT,0.0,0.0,0
ZRXUSDT,GHSTUSDT,0.0,0.0,0
ZRXUSDT,MBOXUSDT,0.0,0.0,0
ZRXUSDT,SANDUSDT,0.0,0.0,0
ZRXUSDT,ORDIUSDT,0.0,0.0,0
ZRXUSDT,ENJUSDT,0.0,0.0,0
ZRXUSDT,ICPUSDT,0.0,0.0,0
ZRXUSDT,JASMYUSDT,0.0,0.0,0
ZRXUSDT,GALAUSDT,0.0,0.0,0
ZRXUSDT,MEWUSDT,0.0,0.0,0
ZRXUSDT,SYSUSDT,0.0,0.0,0
ZRXUSDT,APEUSDT,0.0,0.0,0
ZRXUSDT,KSMUSDT,0.0,0.0,0
ZRXUSDT,CELOUSDT,0.0,0.0,0
ZRXUSDT,MTLUSDT,0.0,0.0,0
ZRXUSDT,1000XECUSDT,0.0,0.0,0
ZRXUSDT,TRBUSDT,0.0,0.0,0
ZRXUSDT,XAIUSDT,0.0,0.0,0
